,Unnamed: 0,Car_id,Date,Customer Name,Gender,Annual Income,Dealer_Name,Company,Model,Engine,Transmission,Color,Price ($),Dealer_No ,Body Style,Phone,Dealer_Region
18024,18025,C_CND_018026,2021-09-08,Aliyah,Female,1453000,Buddy Storbeck's Diesel Service Inc,Chrysler,LHS,DoubleÂ Overhead Camshaft,Auto,Black,26300,06457-3834,Hatchback,7982362,Middletown
18025,18026,C_CND_018027,2021-09-08,Alyssa,Male,13500,C & M Motors Inc,Chevrolet,Lumina,Overhead Camshaft,Manual,Black,42000,60504-7114,Passenger,7526939,Aurora
18026,18027,C_CND_018028,2021-09-08,Amani,Male,1530000,Capitol KIA,Honda,Civic,Overhead Camshaft,Manual,Black,43000,38701-8047,Hatchback,6771393,Greenville
18027,18028,C_CND_018029,2021-09-08,Jenny,Male,444000,New Castle Ford Lincoln Mercury,Ford,Ranger,Overhead Camshaft,Manual,Black,25000,60504-7114,SUV,7821328,Aurora
18028,18029,C_CND_018030,2021-09-08,Amber,Male,1812500,Chrysler Plymouth,Acura,TL,DoubleÂ Overhead Camshaft,Auto,Black,28250,53546-9427,Hatchback,8243576,Janesville
18029,18030,C_CND_018031,2021-09-09,Aurelie,Male,1370000,Suburban Ford,Volvo,C70,DoubleÂ Overhead Camshaft,Auto,Black,18001,53546-9427,Hatchback,6123259,Janesville
18030,18031,C_CND_018032,2021-09-09,Arnaud,Male,1610000,Tri-State Mack Inc,Audi,A6,Overhead Camshaft,Manual,Black,85001,85257-3102,SUV,7271826,Scottsdale
18031,18032,C_CND_018033,2021-09-09,Julien,Male,880000,U-Haul CO,Dodge,Dakota,Overhead Camshaft,Manual,Red,12001,78758-7841,Sedan,8319009,Austin
18032,18033,C_CND_018034,2021-09-09,Skylar,Male,1415000,Enterprise Rent A Car,Lexus,ES300,DoubleÂ Overhead Camshaft,Auto,Pale White,27500,60504-7114,SUV,6767909,Janesville
18033,18034,C_CND_018035,2021-09-09,Taylor,Male,13500,New Castle Ford Lincoln Mercury,Mitsubishi,Montero Sport,Overhead Camshaft,Manual,Black,42000,60504-7114,SUV,7869058,Janesville
18034,18035,C_CND_018036,2021-09-09,Andy,Male,13500,Tri-State Mack Inc,Porsche,Carrera Cabrio,DoubleÂ Overhead Camshaft,Auto,Pale White,18000,85257-3102,Passenger,8859768,Scottsdale
18035,18036,C_CND_018037,2021-09-09,David,Male,690000,Rabun Used Car Sales,Mitsubishi,Mirage,DoubleÂ Overhead Camshaft,Auto,Black,9000,85257-3102,SUV,6971492,Scottsdale
18036,18037,C_CND_018038,2021-09-09,Derek,Female,820000,Race Car Help,Jaguar,S-Type,Overhead Camshaft,Manual,Red,21000,78758-7841,Passenger,6444004,Austin
18037,18038,C_CND_018039,2021-09-09,Devin,Male,682000,Ryder Truck Rental and Leasing,Porsche,Carrera Cabrio,DoubleÂ Overhead Camshaft,Auto,Pale White,32000,06457-3834,Passenger,7664505,Middletown
18038,18039,C_CND_018040,2021-09-09,Tristan,Male,13500,Saab-Belle Dodge,Mercedes-B,C-Class,Overhead Camshaft,Manual,Pale White,12000,60504-7114,Hatchback,6758989,Aurora
18039,18040,C_CND_018041,2021-09-09,Troy,Male,990000,Scrivener Performance Engineering,Mercedes-B,SLK,Overhead Camshaft,Manual,Pale White,17001,38701-8047,Passenger,7675148,Greenville
18040,18041,C_CND_018042,2021-09-09,Perry,Male,895000,Star Enterprises Inc,Chevrolet,Prizm,Overhead Camshaft,Manual,Black,16000,99301-3882,SUV,8829680,Pasco
18041,18042,C_CND_018043,2021-09-09,Amelia,Male,760000,Classic Chevy,Ford,Crown Victoria,Overhead Camshaft,Manual,Pale White,20000,85257-3102,Passenger,6882548,Scottsdale
18042,18043,C_CND_018044,2021-09-09,Amina,Female,711000,Clay Johnson Auto Sales,Lexus,LS400,DoubleÂ Overhead Camshaft,Auto,Black,22000,78758-7841,Sedan,6551406,Austin
18043,18044,C_CND_018045,2021-09-09,Aminata,Male,1300000,Diehl Motor CO Inc,Ford,F-Series,Overhead Camshaft,Manual,Pale White,14001,06457-3834,Passenger,8146315,Middletown
18044,18045,C_CND_018046,2021-09-10,Gabrielle,Female,674000,Progressive Shippers Cooperative Association No,Lexus,LX470,DoubleÂ Overhead Camshaft,Auto,Pale White,15001,53546-9427,SUV,8281784,Janesville
18045,18046,C_CND_018047,2021-09-10,Mailys,Male,566000,Rabun Used Car Sales,Mercedes-B,S-Class,DoubleÂ Overhead Camshaft,Auto,Black,39001,85257-3102,SUV,7546376,Scottsdale
18046,18047,C_CND_018048,2021-09-10,Oceane,Male,650000,Race Car Help,Lexus,LS400,DoubleÂ Overhead Camshaft,Auto,Black,39001,78758-7841,Sedan,6931619,Austin
18047,18048,C_CND_018049,2021-09-10,Soraya,Male,710000,Motor Vehicle Branch Office,Honda,Passport,Overhead Camshaft,Manual,Pale White,27000,78758-7841,SUV,7339197,Austin
18048,18049,C_CND_018050,2021-09-10,Laura,Male,435000,Saab-Belle Dodge,Dodge,Viper,DoubleÂ Overhead Camshaft,Auto,Red,41001,60504-7114,SUV,6991720,Aurora
18049,18050,C_CND_018051,2021-09-10,Eva,Male,530000,Scrivener Performance Engineering,Volkswagen,Jetta,DoubleÂ Overhead Camshaft,Auto,Black,22001,38701-8047,Passenger,7588306,Greenville
18050,18051,C_CND_018052,2021-09-10,Thomas,Male,475000,Star Enterprises Inc,Volkswagen,Jetta,DoubleÂ Overhead Camshaft,Auto,Pale White,38001,99301-3882,Passenger,7025928,Pasco
18051,18052,C_CND_018053,2021-09-10,Maeva,Male,1000000,Suburban Ford,Hyundai,Sonata,Overhead Camshaft,Manual,Black,20001,53546-9427,SUV,6300698,Janesville
18052,18053,C_CND_018054,2021-09-10,Elodie,Male,761000,Tri-State Mack Inc,Dodge,Durango,DoubleÂ Overhead Camshaft,Auto,Black,19001,85257-3102,SUV,7908985,Scottsdale
18053,18054,C_CND_018055,2021-09-10,Jasmine,Male,1050000,U-Haul CO,Dodge,Durango,Overhead Camshaft,Manual,Pale White,27001,78758-7841,SUV,7524277,Austin
18054,18055,C_CND_018056,2021-09-10,Lucie,Male,786000,Buddy Storbeck's Diesel Service Inc,Subaru,Outback,Overhead Camshaft,Manual,Red,49001,06457-3834,SUV,8200058,Middletown
18055,18056,C_CND_018057,2021-09-10,Anson,Male,13500,U-Haul CO,Volkswagen,Jetta,DoubleÂ Overhead Camshaft,Auto,Red,22000,78758-7841,Passenger,7862987,Austin
18056,18057,C_CND_018058,2021-09-10,Anthony,Male,13500,Progressive Shippers Cooperative Association No,Dodge,Viper,DoubleÂ Overhead Camshaft,Auto,Red,31000,53546-9427,SUV,6688900,Janesville
18057,18058,C_CND_018059,2021-09-10,Arjun,Male,796000,Rabun Used Car Sales,Buick,Regal,DoubleÂ Overhead Camshaft,Auto,Black,19000,85257-3102,Passenger,6922558,Scottsdale
18058,18059,C_CND_018060,2021-09-10,Aryan,Female,666300,Race Car Help,Chrysler,LHS,Overhead Camshaft,Manual,Pale White,41301,78758-7841,Hatchback,6143442,Austin
18059,18060,C_CND_018061,2021-09-10,Asher,Male,1217500,Ryder Truck Rental and Leasing,Acura,TL,DoubleÂ Overhead Camshaft,Auto,Red,29751,06457-3834,Hatchback,6370935,Middletown
18060,18061,C_CND_018062,2021-09-10,Austin,Male,13500,Saab-Belle Dodge,Nissan,Altima,DoubleÂ Overhead Camshaft,Auto,Pale White,20001,60504-7114,Hatchback,8892727,Aurora
18061,18062,C_CND_018063,2021-09-10,Avery,Female,610000,Scrivener Performance Engineering,Cadillac,DeVille,DoubleÂ Overhead Camshaft,Auto,Red,22001,38701-8047,SUV,6363391,Greenville
18062,18063,C_CND_018064,2021-09-10,Ayaan,Male,1055000,Star Enterprises Inc,Dodge,Stratus,DoubleÂ Overhead Camshaft,Auto,Red,31500,99301-3882,Hatchback,8190767,Pasco
18063,18064,C_CND_018065,2021-09-10,Ayan,Male,620000,Suburban Ford,Dodge,Intrepid,DoubleÂ Overhead Camshaft,Auto,Red,31000,53546-9427,Sedan,7863310,Janesville
18064,18065,C_CND_018066,2021-09-10,Ayden,Male,660000,Tri-State Mack Inc,Buick,Park Avenue,DoubleÂ Overhead Camshaft,Auto,Black,61000,85257-3102,Hatchback,7974184,Scottsdale
18065,18066,C_CND_018067,2021-09-10,Benjamin,Male,681000,U-Haul CO,Dodge,Viper,Overhead Camshaft,Manual,Black,26000,78758-7841,SUV,6482274,Austin
18066,18067,C_CND_018068,2021-09-10,Dylan,Male,657000,Saab-Belle Dodge,Honda,Accord,Overhead Camshaft,Manual,Red,14000,60504-7114,Sedan,8398443,Aurora
18067,18068,C_CND_018069,2021-09-10,Eason,Male,13500,Scrivener Performance Engineering,Ford,Taurus,Overhead Camshaft,Manual,Black,43000,38701-8047,SUV,6102845,Greenville
18068,18069,C_CND_018070,2021-09-10,Eden,Female,13500,Star Enterprises Inc,Ford,Mustang,Overhead Camshaft,Manual,Black,22000,99301-3882,Hatchback,7837374,Pasco
18069,18070,C_CND_018071,2021-09-10,Edison,Male,630000,Suburban Ford,Nissan,Frontier,Overhead Camshaft,Manual,Pale White,20000,53546-9427,Hatchback,6376979,Janesville
18070,18071,C_CND_018072,2021-09-10,Edward,Male,880000,Tri-State Mack Inc,Toyota,Avalon,DoubleÂ Overhead Camshaft,Auto,Pale White,18000,85257-3102,Sedan,7026453,Scottsdale
18071,18072,C_CND_018073,2021-09-10,Lyla,Male,479000,Star Enterprises Inc,Chevrolet,Malibu,Overhead Camshaft,Manual,Pale White,57000,99301-3882,SUV,8971952,Pasco
18072,18073,C_CND_018074,2021-09-10,Eli,Male,650000,Buddy Storbeck's Diesel Service Inc,Chevrolet,Metro,DoubleÂ Overhead Camshaft,Auto,Black,31000,06457-3834,Passenger,7606805,Middletown
18073,18074,C_CND_018075,2021-09-10,Elijah,Male,855000,C & M Motors Inc,BMW,328i,DoubleÂ Overhead Camshaft,Auto,Black,18000,60504-7114,Sedan,7157907,Aurora
18074,18075,C_CND_018076,2021-09-10,Elvis,Male,13500,Capitol KIA,Oldsmobile,Aurora,Overhead Camshaft,Manual,Red,34000,38701-8047,Passenger,7921189,Greenville
18075,18076,C_CND_018077,2021-09-10,Emmanuel,Male,613000,Chrysler of Tri-Cities,Volvo,S40,Overhead Camshaft,Manual,Black,36000,99301-3882,Sedan,8279592,Pasco
18076,18077,C_CND_018078,2021-09-10,Eric,Male,640000,Chrysler Plymouth,Dodge,Ram Van,DoubleÂ Overhead Camshaft,Auto,Pale White,18000,53546-9427,Hatchback,6017341,Janesville
18077,18078,C_CND_018079,2021-09-10,Victor,Male,13500,Suburban Ford,Lincoln,Town car,Overhead Camshaft,Manual,Black,17000,53546-9427,Hatchback,6933225,Janesville
18078,18079,C_CND_018080,2021-09-10,Pessy,Female,671000,Suburban Ford,Chrysler,Concorde,DoubleÂ Overhead Camshaft,Auto,Pale White,42000,53546-9427,SUV,8058693,Janesville
18079,18080,C_CND_018081,2021-09-10,Xavier,Male,450000,U-Haul CO,Audi,A6,Overhead Camshaft,Manual,Black,15000,78758-7841,SUV,7946753,Austin
18080,18081,C_CND_018082,2021-09-10,Zachary,Male,1470000,Progressive Shippers Cooperative Association No,Acura,TL,DoubleÂ Overhead Camshaft,Auto,Black,28000,53546-9427,Hatchback,6013070,Janesville
18081,18082,C_CND_018083,2021-09-10,Phoebe,Female,800000,U-Haul CO,Chevrolet,Malibu,DoubleÂ Overhead Camshaft,Auto,Black,16000,78758-7841,SUV,8660550,Austin
18082,18083,C_CND_018084,2021-09-10,Zion,Male,1300000,Progressive Shippers Cooperative Association No,Ford,Mustang,Overhead Camshaft,Manual,Red,43000,53546-9427,Hatchback,7314758,Janesville
18083,18084,C_CND_018085,2021-09-10,Zyaire,Male,13500,Rabun Used Car Sales,Toyota,Land Cruiser,DoubleÂ Overhead Camshaft,Auto,Red,12000,85257-3102,SUV,8822257,Scottsdale
18084,18085,C_CND_018086,2021-09-10,Quinn,Male,597500,Capitol KIA,Chevrolet,Malibu,DoubleÂ Overhead Camshaft,Auto,Pale White,25500,38701-8047,SUV,7808081,Greenville
18085,18086,C_CND_018087,2021-09-10,Rebecca,Female,500000,Clay Johnson Auto Sales,Dodge,Ram Pickup,DoubleÂ Overhead Camshaft,Auto,Pale White,45000,78758-7841,SUV,8909937,Austin
18086,18087,C_CND_018088,2021-09-10,Rena,Female,510000,Gartner Buick Hyundai Saab,Chevrolet,Prizm,DoubleÂ Overhead Camshaft,Auto,Red,15000,38701-8047,SUV,6785341,Greenville
18087,18088,C_CND_018089,2021-09-10,Abraham,Male,13500,Scrivener Performance Engineering,Mitsubishi,Diamante,Overhead Camshaft,Manual,Black,49000,38701-8047,Hatchback,8728766,Greenville
18088,18089,C_CND_018090,2021-09-10,Amira,Male,1864000,Enterprise Rent A Car,Chevrolet,Camaro,DoubleÂ Overhead Camshaft,Auto,Black,41401,60504-7114,Sedan,7669644,Aurora
18089,18090,C_CND_018091,2021-09-10,Joanna,Male,710000,Progressive Shippers Cooperative Association No,Mitsubishi,Eclipse,DoubleÂ Overhead Camshaft,Auto,Black,27000,53546-9427,SUV,7648530,Janesville
18090,18091,C_CND_018092,2021-09-10,Joy,Male,565500,Race Car Help,Subaru,Forester,DoubleÂ Overhead Camshaft,Auto,Black,22500,78758-7841,SUV,8925624,Austin
18091,18092,C_CND_018093,2021-09-10,Anaya,Female,13500,Iceberg Rentals,Cadillac,Catera,DoubleÂ Overhead Camshaft,Auto,Pale White,75001,53546-9427,Hatchback,7117360,Scottsdale
18092,18093,C_CND_018094,2021-09-10,Julia,Female,13500,Saab-Belle Dodge,Subaru,Forester,DoubleÂ Overhead Camshaft,Auto,Black,22000,60504-7114,SUV,6681505,Aurora
18093,18094,C_CND_018095,2021-09-10,Angelina,Male,680000,Motor Vehicle Branch Office,Dodge,Viper,DoubleÂ Overhead Camshaft,Auto,Red,41001,78758-7841,SUV,6003142,Janesville
18094,18095,C_CND_018096,2021-09-10,Karina,Male,670000,Star Enterprises Inc,Chevrolet,Malibu,Overhead Camshaft,Manual,Red,24000,99301-3882,SUV,7550505,Pasco
18095,18096,C_CND_018097,2021-09-10,Kate,Male,821000,Suburban Ford,Buick,Century,DoubleÂ Overhead Camshaft,Auto,Pale White,17000,53546-9427,SUV,8422364,Janesville
18096,18097,C_CND_018098,2021-09-10,Aria,Male,13500,Pars Auto Sales,Cadillac,Escalade,DoubleÂ Overhead Camshaft,Auto,Pale White,38001,38701-8047,Sedan,7449233,Middletown
18097,18098,C_CND_018099,2021-09-10,Ariana,Male,880000,Pitre Buick-Pontiac-Gmc of Scottsdale,Chrysler,300M,DoubleÂ Overhead Camshaft,Auto,Red,16001,99301-3882,SUV,6389127,Aurora
18098,18099,C_CND_018100,2021-09-10,Arianna,Male,13500,Progressive Shippers Cooperative Association No,Oldsmobile,Aurora,Overhead Camshaft,Manual,Red,71001,53546-9427,Passenger,8415437,Greenville
18099,18100,C_CND_018101,2021-09-11,Marie,Male,693000,C & M Motors Inc,Acura,Integra,DoubleÂ Overhead Camshaft,Auto,Black,45001,60504-7114,Passenger,6370945,Aurora
18100,18101,C_CND_018102,2021-09-11,Lucas,Male,710000,Capitol KIA,Jaguar,S-Type,Overhead Camshaft,Manual,Pale White,20001,38701-8047,Passenger,7610390,Greenville
18101,18102,C_CND_018103,2021-09-11,Julie,Male,770000,Chrysler of Tri-Cities,Honda,Accord,DoubleÂ Overhead Camshaft,Auto,Pale White,19001,99301-3882,Sedan,6782666,Pasco
18102,18103,C_CND_018104,2021-09-11,Marie,Male,765000,Chrysler Plymouth,Volvo,S40,Overhead Camshaft,Manual,Black,36001,53546-9427,Sedan,7341330,Janesville
18103,18104,C_CND_018105,2021-09-11,Summer,Male,630000,Nebo Chevrolet,Ford,Focus,Overhead Camshaft,Manual,Black,49000,06457-3834,SUV,6299465,Middletown
18104,18105,C_CND_018106,2021-09-11,Imani,Male,1155000,Pars Auto Sales,Toyota,Tacoma,DoubleÂ Overhead Camshaft,Auto,Pale White,53500,38701-8047,SUV,8115979,Greenville
18105,18106,C_CND_018107,2021-09-11,Emilie,Male,2325000,Diehl Motor CO Inc,Toyota,Sienna,Overhead Camshaft,Manual,Black,27501,06457-3834,Passenger,8904420,Middletown
18106,18107,C_CND_018108,2021-09-11,Iris,Male,853000,Rabun Used Car Sales,Volkswagen,Golf,DoubleÂ Overhead Camshaft,Auto,Red,35000,85257-3102,SUV,7452377,Scottsdale
18107,18108,C_CND_018109,2021-09-11,Marilyn,Male,745000,Tri-State Mack Inc,Chevrolet,Prizm,DoubleÂ Overhead Camshaft,Auto,Red,15000,85257-3102,SUV,7464299,Scottsdale
18108,18109,C_CND_018110,2021-09-11,Lisa,Female,645000,Hatfield Volkswagen,Ford,Escort,DoubleÂ Overhead Camshaft,Auto,Red,15001,99301-3882,Passenger,7921128,Pasco
18109,18110,C_CND_018111,2021-09-11,Gabriel,Female,13500,Iceberg Rentals,Mercedes-B,SLK230,Overhead Camshaft,Manual,Red,71001,53546-9427,Hatchback,8730353,Janesville
18110,18111,C_CND_018112,2021-09-11,Gwendoline,Male,3340000,McKinney Dodge Chrysler Jeep,Volkswagen,Cabrio,DoubleÂ Overhead Camshaft,Auto,Pale White,17001,85257-3102,Sedan,7841815,Scottsdale
18111,18112,C_CND_018113,2021-09-11,Adriana,Male,2376000,Rabun Used Car Sales,Audi,A4,Overhead Camshaft,Manual,Pale White,12601,85257-3102,SUV,6272505,Scottsdale
18112,18113,C_CND_018114,2021-09-11,Adrianna,Female,2505000,Race Car Help,Chrysler,Concorde,DoubleÂ Overhead Camshaft,Auto,Pale White,46501,78758-7841,SUV,7454529,Austin
18113,18114,C_CND_018115,2021-09-11,Daniella,Male,1650000,Progressive Shippers Cooperative Association No,Dodge,Caravan,DoubleÂ Overhead Camshaft,Auto,Pale White,38000,53546-9427,SUV,6209300,Janesville
18114,18115,C_CND_018116,2021-09-11,Lena,Male,500000,Progressive Shippers Cooperative Association No,Chevrolet,Prizm,Overhead Camshaft,Manual,Black,16001,53546-9427,SUV,6019819,Janesville
18115,18116,C_CND_018117,2021-09-11,Pablo,Male,3650000,Pitre Buick-Pontiac-Gmc of Scottsdale,Chevrolet,Metro,Overhead Camshaft,Manual,Pale White,13001,99301-3882,Passenger,6015467,Pasco
18116,18117,C_CND_018118,2021-09-11,Benson,Male,345000,Buddy Storbeck's Diesel Service Inc,BMW,328i,DoubleÂ Overhead Camshaft,Auto,Black,18000,06457-3834,Sedan,8416333,Middletown
18117,18118,C_CND_018119,2021-09-11,Bowen,Female,705000,C & M Motors Inc,Oldsmobile,Bravada,DoubleÂ Overhead Camshaft,Auto,Red,19000,60504-7114,Hatchback,8332870,Aurora
18118,18119,C_CND_018120,2021-09-11,Brandon,Male,950000,Capitol KIA,Nissan,Maxima,Overhead Camshaft,Manual,Pale White,22000,38701-8047,Sedan,8817292,Greenville
18119,18120,C_CND_018121,2021-09-11,Tori,Male,13500,Pitre Buick-Pontiac-Gmc of Scottsdale,Ford,Ranger,DoubleÂ Overhead Camshaft,Auto,Black,61000,99301-3882,SUV,6630085,Austin
18120,18121,C_CND_018122,2021-09-11,Trinity,Female,13500,Progressive Shippers Cooperative Association No,Dodge,Ram Pickup,DoubleÂ Overhead Camshaft,Auto,Pale White,45000,53546-9427,SUV,8702386,Middletown
18121,18122,C_CND_018123,2021-09-11,Brian,Male,13500,Classic Chevy,Chrysler,300M,DoubleÂ Overhead Camshaft,Auto,Red,16000,85257-3102,SUV,8570609,Scottsdale
18122,18123,C_CND_018124,2021-09-11,Bryan,Male,760000,Clay Johnson Auto Sales,Volvo,C70,DoubleÂ Overhead Camshaft,Auto,Black,49000,78758-7841,Hatchback,7962066,Austin
18123,18124,C_CND_018125,2021-09-11,Victoria,Male,735000,Race Car Help,Subaru,Forester,DoubleÂ Overhead Camshaft,Auto,Black,22000,78758-7841,SUV,6452932,Greenville
18124,18125,C_CND_018126,2021-09-11,Calvin,Male,13500,Enterprise Rent A Car,Cadillac,Eldorado,DoubleÂ Overhead Camshaft,Auto,Red,31000,60504-7114,Passenger,6640342,Aurora
18125,18126,C_CND_018127,2021-09-11,Carson,Male,1005000,Gartner Buick Hyundai Saab,Saturn,LW,Overhead Camshaft,Manual,Red,49500,38701-8047,Hatchback,7543362,Greenville
18126,18127,C_CND_018128,2021-09-11,Carter,Male,600000,Hatfield Volkswagen,Hyundai,Sonata,Overhead Camshaft,Manual,Black,15000,99301-3882,SUV,8110812,Pasco
18127,18128,C_CND_018129,2021-09-11,Charles,Male,381000,Iceberg Rentals,Mercury,Sable,DoubleÂ Overhead Camshaft,Auto,Pale White,26000,53546-9427,Sedan,8751371,Janesville
18128,18129,C_CND_018130,2021-09-11,Chris,Female,876000,McKinney Dodge Chrysler Jeep,Nissan,Maxima,Overhead Camshaft,Manual,Red,29000,85257-3102,Sedan,8119072,Scottsdale
18129,18130,C_CND_018131,2021-09-11,Christian,Male,1150000,Motor Vehicle Branch Office,Volkswagen,Jetta,DoubleÂ Overhead Camshaft,Auto,Red,16000,78758-7841,Passenger,6218123,Austin
18130,18131,C_CND_018132,2021-09-11,Christopher,Male,13500,Nebo Chevrolet,Pontiac,Bonneville,DoubleÂ Overhead Camshaft,Auto,Red,19000,06457-3834,Hatchback,7705184,Middletown
18131,18132,C_CND_018133,2021-09-11,Colin,Male,1020000,New Castle Ford Lincoln Mercury,Chevrolet,Monte Carlo,Overhead Camshaft,Manual,Black,44000,60504-7114,Hatchback,6079129,Aurora
18132,18133,C_CND_018134,2021-09-11,Connor,Male,1250000,Pars Auto Sales,Oldsmobile,Aurora,Overhead Camshaft,Manual,Red,71000,38701-8047,Passenger,7228075,Greenville
18133,18134,C_CND_018135,2021-09-11,Ethan,Male,442000,Classic Chevy,Oldsmobile,Intrigue,DoubleÂ Overhead Camshaft,Auto,Red,35000,85257-3102,SUV,6137576,Scottsdale
18134,18135,C_CND_018136,2021-09-11,Evan,Male,810000,Clay Johnson Auto Sales,Dodge,Dakota,DoubleÂ Overhead Camshaft,Auto,Pale White,21000,78758-7841,Sedan,8904212,Austin
18135,18136,C_CND_018137,2021-09-11,Felix,Male,950000,Diehl Motor CO Inc,Chevrolet,Monte Carlo,DoubleÂ Overhead Camshaft,Auto,Red,21000,06457-3834,Hatchback,6340943,Middletown
18136,18137,C_CND_018138,2021-09-11,Madeleine,Male,479000,Tri-State Mack Inc,Nissan,Pathfinder,DoubleÂ Overhead Camshaft,Auto,Red,31000,85257-3102,SUV,6124767,Scottsdale
18137,18138,C_CND_018139,2021-09-11,Gabriel,Male,13500,Gartner Buick Hyundai Saab,BMW,528i,Overhead Camshaft,Manual,Black,21000,38701-8047,SUV,8644750,Greenville
18138,18139,C_CND_018140,2021-09-11,Mae,Male,1130000,Capitol KIA,Lexus,ES300,DoubleÂ Overhead Camshaft,Auto,Pale White,27000,38701-8047,SUV,8245645,Greenville
18139,18140,C_CND_018141,2021-09-11,Gavin,Male,998000,Iceberg Rentals,Jeep,Grand Cherokee,Overhead Camshaft,Manual,Red,21000,53546-9427,SUV,7567223,Janesville
18140,18141,C_CND_018142,2021-09-11,Omari,Male,13500,Diehl Motor CO Inc,Mitsubishi,Montero Sport,DoubleÂ Overhead Camshaft,Auto,Pale White,53000,06457-3834,SUV,8170493,Janesville
18141,18142,C_CND_018143,2021-09-11,Gordon,Male,2190000,Motor Vehicle Branch Office,Hyundai,Accent,Overhead Camshaft,Manual,Black,18000,78758-7841,Hatchback,6848857,Austin
18142,18143,C_CND_018144,2021-09-11,Grayson,Male,980000,Nebo Chevrolet,Chrysler,LHS,DoubleÂ Overhead Camshaft,Auto,Pale White,20000,06457-3834,Hatchback,8345335,Middletown
18143,18144,C_CND_018145,2021-09-11,Harrison,Male,720000,New Castle Ford Lincoln Mercury,Toyota,4Runner,Overhead Camshaft,Manual,Black,25000,60504-7114,Sedan,6205723,Aurora
18144,18145,C_CND_018146,2021-09-11,Oumar,Male,422000,Enterprise Rent A Car,Infiniti,I30,DoubleÂ Overhead Camshaft,Auto,Red,15000,60504-7114,SUV,8394221,Scottsdale
18145,18146,C_CND_018147,2021-09-11,Hayden,Female,2535000,Pitre Buick-Pontiac-Gmc of Scottsdale,Ford,Mustang,DoubleÂ Overhead Camshaft,Auto,Pale White,22500,99301-3882,Hatchback,6884956,Pasco
18146,18147,C_CND_018148,2021-09-11,Paul,Male,13500,Gartner Buick Hyundai Saab,Dodge,Ram Pickup,Overhead Camshaft,Manual,Pale White,16000,38701-8047,SUV,7040259,Austin
18147,18148,C_CND_018149,2021-09-11,Johnny,Female,685000,Enterprise Rent A Car,Toyota,Tacoma,DoubleÂ Overhead Camshaft,Auto,Pale White,53000,60504-7114,SUV,8719570,Middletown
